"station","year","month","precipitation","month_id"
"188","1936","MAR",44.2718,3
"185","1936","MAR",77.8507,3
"125","1936","MAR",84.9677,3
"184","1936","MAR",94.5517,3
"WATRE","1936","MAR",70.2252,3
"228","1936","MAR",86.4766,3
"111","1936","MAR",87.2818,3
"PA11A","1936","MAR",91.9335,3
"110","1936","MAR",93.7924,3
"112","1936","MAR",95.1754,3
"229","1936","MAR",109.646,3
"MCGIB","1936","MAR",106.864,3
"LIMST","1936","APR",0.607552,4
"FAGAN","1936","APR",0.703193,4
"131","1936","APR",1.60525,4
"AMADO","1936","APR",0.671738,4
"41","1936","APR",2.12997,4
"45","1936","APR",1.0555,4
"164","1936","APR",0,4
"JOHNS","1936","APR",0.964683,4
"191","1936","APR",0.499175,4
"192","1936","APR",0.672572,4
"CHOLL","1936","APR",0,4
"SCS#1","1936","APR",0,4
"SCS5N","1936","APR",0.00827861,4
"163","1936","APR",0,4
"161","1936","APR",0.0712926,4
"PAST3","1936","APR",0.143504,4
"HUGHE","1936","APR",0.143889,4
"155","1936","APR",0.347521,4
"149","1936","APR",0.0606491,4
"120","1936","APR",0.203576,4
"117","1936","APR",0.594772,4
"205","1936","APR",0.383687,4
"118","1936","APR",0.321509,4
"222","1936","APR",0.231288,4
"169","1936","APR",0.837853,4
"119","1936","APR",0.800245,4
"166","1936","APR",1.26713,4
"NRNCH","1936","APR",0.479794,4
"124","1936","APR",0.302773,4
"123","1936","APR",3.83145,4
"121","1936","APR",21.9741,4
"122","1936","APR",4.93772,4
"AIRST","1936","APR",3.70632,4
"IBP","1936","APR",3.06629,4
"152","1936","APR",2.58142,4
"115","1936","APR",0.885722,4
"223","1936","APR",0.909846,4
"130","1936","APR",1.36791,4
"116","1936","APR",0.975332,4
"114","1936","APR",1.6725,4
"113","1936","APR",1.33619,4
"140","1936","APR",0.998962,4
"187","1936","APR",0.55919,4
"188","1936","APR",0.263949,4
"185","1936","APR",1.73509,4
"125","1936","APR",2.30401,4
"184","1936","APR",3.60468,4
"WATRE","1936","APR",2.84248,4
"228","1936","APR",2.10378,4
"111","1936","APR",1.97779,4
"PA11A","1936","APR",2.20147,4
"110","1936","APR",1.65569,4
"112","1936","APR",1.0349,4
"229","1936","APR",1.08599,4
"MCGIB","1936","APR",3.45213,4
"LIMST","1936","MAY",0,5
"FAGAN","1936","MAY",0,5
"131","1936","MAY",0,5
"AMADO","1936","MAY",0,5
"41","1936","MAY",0,5
"45","1936","MAY",0,5
"164","1936","MAY",0,5
"JOHNS","1936","MAY",0,5
"191","1936","MAY",0,5
"192","1936","MAY",0,5
"CHOLL","1936","MAY",0,5
"SCS#1","1936","MAY",0,5
"SCS5N","1936","MAY",0,5
"163","1936","MAY",0,5
"161","1936","MAY",0,5
"PAST3","1936","MAY",0,5
"HUGHE","1936","MAY",0,5
"155","1936","MAY",0,5
"149","1936","MAY",0,5
"120","1936","MAY",0,5
"117","1936","MAY",0,5
"205","1936","MAY",0,5
"118","1936","MAY",0,5
"222","1936","MAY",0,5
"169","1936","MAY",0,5
"119","1936","MAY",0,5
"166","1936","MAY",0,5
"NRNCH","1936","MAY",0,5
"124","1936","MAY",0,5
"123","1936","MAY",0,5
"121","1936","MAY",0,5
"122","1936","MAY",0,5
"AIRST","1936","MAY",0,5
"IBP","1936","MAY",0,5
"152","1936","MAY",0,5
"115","1936","MAY",0,5
"223","1936","MAY",0,5
"130","1936","MAY",0,5
"116","1936","MAY",0,5
"114","1936","MAY",0,5
"113","1936","MAY",0,5
"140","1936","MAY",0,5
"187","1936","MAY",0,5
"188","1936","MAY",0,5
"185","1936","MAY",0,5
"125","1936","MAY",0,5
"184","1936","MAY",0,5
"WATRE","1936","MAY",0,5
"228","1936","MAY",0,5
"111","1936","MAY",0,5
"PA11A","1936","MAY",0,5
"110","1936","MAY",0,5
"112","1936","MAY",0,5
"229","1936","MAY",0,5
"MCGIB","1936","MAY",0,5
"LIMST","1936","JUN",12.3401,6
"FAGAN","1936","JUN",10.2571,6
"131","1936","JUN",12.1295,6
"AMADO","1936","JUN",16.5847,6
"41","1936","JUN",15.6292,6
"164","1936","JUN",6.19287,6
"JOHNS","1936","JUN",13.8518,6
"191","1936","JUN",8.46111,6
"192","1936","JUN",11.3375,6
"CHOLL","1936","JUN",7.5792,6
"SCS#1","1936","JUN",2.30511,6
"SCS5N","1936","JUN",2.20808,6
"163","1936","JUN",5.0857,6
"161","1936","JUN",5.65916,6
"PAST3","1936","JUN",10.7797,6
"HUGHE","1936","JUN",9.75764,6
"155","1936","JUN",13.3115,6
"149","1936","JUN",10.3857,6
"120","1936","JUN",8.14119,6
"117","1936","JUN",12.5834,6
"205","1936","JUN",10.9978,6
"118","1936","JUN",10.2234,6
"222","1936","JUN",16.2742,6
"169","1936","JUN",22.2235,6
"119","1936","JUN",17.7428,6
"166","1936","JUN",25.6485,6
"NRNCH","1936","JUN",37.0046,6
"124","1936","JUN",40.1971,6
"123","1936","JUN",45.6352,6
"121","1936","JUN",82.6496,6
"122","1936","JUN",46.3102,6
"AIRST","1936","JUN",38.3784,6
"IBP","1936","JUN",35.9468,6
"152","1936","JUN",34.0816,6
"115","1936","JUN",27.7899,6
"223","1936","JUN",26.392,6
"130","1936","JUN",23.0875,6
"116","1936","JUN",24.0059,6
"114","1936","JUN",12.5062,6
"113","1936","JUN",13.0063,6
"140","1936","JUN",13.6013,6
"187","1936","JUN",13.6515,6
"188","1936","JUN",22.9929,6
"185","1936","JUN",14.1924,6
"125","1936","JUN",16.1186,6
"184","1936","JUN",19.2978,6
"228","1936","JUN",13.2232,6
"111","1936","JUN",14.1837,6
"PA11A","1936","JUN",16.9748,6
"110","1936","JUN",19.4876,6
"112","1936","JUN",23.8596,6
"229","1936","JUN",36.9284,6
"MCGIB","1936","JUN",39.5571,6
"LIMST","1936","JUL",281.291,7
"FAGAN","1936","JUL",293.48,7
"131","1936","JUL",401.158,7
"AMADO","1936","JUL",385.018,7
"41","1936","JUL",386.167,7
"164","1936","JUL",294.578,7
"JOHNS","1936","JUL",290.039,7
"191","1936","JUL",292.237,7
"192","1936","JUL",288.825,7
"CHOLL","1936","JUL",283.319,7
"SCS#1","1936","JUL",276.414,7
"SCS5N","1936","JUL",274.826,7
"163","1936","JUL",297.816,7
"161","1936","JUL",344.559,7
"PAST3","1936","JUL",353.356,7
"HUGHE","1936","JUL",362.032,7
"155","1936","JUL",388.373,7
"149","1936","JUL",337.282,7
"120","1936","JUL",359.417,7
"117","1936","JUL",373.984,7
"205","1936","JUL",361.842,7
"118","1936","JUL",361.303,7
"222","1936","JUL",388.309,7
"169","1936","JUL",276.155,7
"119","1936","JUL",328.799,7
"166","1936","JUL",302.152,7
"NRNCH","1936","JUL",263.642,7
"124","1936","JUL",205.916,7
"123","1936","JUL",222.786,7
"121","1936","JUL",236.351,7
"122","1936","JUL",266.048,7
"AIRST","1936","JUL",284.108,7
"IBP","1936","JUL",290.044,7
"152","1936","JUL",294.52,7
"115","1936","JUL",312.202,7
"223","1936","JUL",321.969,7
"130","1936","JUL",348.771,7
"116","1936","JUL",346.798,7
"114","1936","JUL",388.209,7
"113","1936","JUL",402.908,7
"140","1936","JUL",409.159,7
"187","1936","JUL",419.341,7
"188","1936","JUL",320.565,7
"185","1936","JUL",394.409,7
"125","1936","JUL",383.448,7
"184","1936","JUL",369.042,7
"228","1936","JUL",376.102,7
"111","1936","JUL",371.308,7
"PA11A","1936","JUL",364.153,7
"110","1936","JUL",351.232,7
"112","1936","JUL",324.396,7
"229","1936","JUL",282.214,7
"MCGIB","1936","JUL",286.165,7
"LIMST","1936","AUG",254.499,8
"FAGAN","1936","AUG",260.063,8
"131","1936","AUG",181.295,8
"AMADO","1936","AUG",187.151,8
"41","1936","AUG",199.43,8
"164","1936","AUG",207.782,8
"JOHNS","1936","AUG",253.888,8
"191","1936","AUG",266.507,8
"192","1936","AUG",258.189,8
"CHOLL","1936","AUG",247.605,8
"SCS#1","1936","AUG",181.403,8
"SCS5N","1936","AUG",162.377,8
"163","1936","AUG",189.388,8
"161","1936","AUG",182.727,8
"PAST3","1936","AUG",181.941,8
"HUGHE","1936","AUG",181.962,8
"155","1936","AUG",182.569,8
"149","1936","AUG",226.47,8
"120","1936","AUG",231.969,8
"117","1936","AUG",212.87,8
"205","1936","AUG",224.734,8
"118","1936","AUG",226.874,8
"222","1936","AUG",188.257,8
"169","1936","AUG",256.391,8
"119","1936","AUG",237.945,8
"166","1936","AUG",243.838,8
"NRNCH","1936","AUG",245.424,8
"124","1936","AUG",247.886,8
"123","1936","AUG",258.557,8
"121","1936","AUG",306.095,8
"122","1936","AUG",307.248,8
"AIRST","1936","AUG",268.991,8
"IBP","1936","AUG",270.853,8
"152","1936","AUG",267.769,8
"115","1936","AUG",255.094,8
"223","1936","AUG",240.214,8
"130","1936","AUG",207.324,8
"116","1936","AUG",203.078,8
"114","1936","AUG",186.241,8
"113","1936","AUG",167.765,8
"140","1936","AUG",172.208,8
"187","1936","AUG",181.764,8
"188","1936","AUG",190.234,8
"185","1936","AUG",191.925,8
"125","1936","AUG",202.153,8
"184","1936","AUG",221.63,8
"228","1936","AUG",197.328,8
"111","1936","AUG",198.485,8
"PA11A","1936","AUG",205.888,8
"110","1936","AUG",206.791,8
"112","1936","AUG",205.868,8
"229","1936","AUG",304.55,8
"MCGIB","1936","AUG",286.289,8
"LIMST","1936","SEP",169.582,9
"FAGAN","1936","SEP",159.046,9
"131","1936","SEP",229.015,9
"AMADO","1936","SEP",176.249,9
"41","1936","SEP",210.17,9
"164","1936","SEP",155.698,9
"JOHNS","1936","SEP",163.281,9
"191","1936","SEP",159.299,9
"192","1936","SEP",163.527,9
"CHOLL","1936","SEP",170.246,9
"SCS#1","1936","SEP",142.165,9
"SCS5N","1936","SEP",112.149,9
"163","1936","SEP",141.794,9
"161","1936","SEP",146.946,9
"PAST3","1936","SEP",153.507,9
"HUGHE","1936","SEP",156.257,9
"155","1936","SEP",167.009,9
"149","1936","SEP",162.208,9
"120","1936","SEP",143.425,9
"117","1936","SEP",160.648,9
"205","1936","SEP",148.02,9
"118","1936","SEP",144.899,9
"222","1936","SEP",168.01,9
"169","1936","SEP",171.434,9
"119","1936","SEP",155.327,9
"166","1936","SEP",163.984,9
"NRNCH","1936","SEP",162.925,9
"124","1936","SEP",185.268,9
"123","1936","SEP",195.209,9
"121","1936","SEP",249.611,9
"122","1936","SEP",241.121,9
"AIRST","1936","SEP",193.34,9
"IBP","1936","SEP",197.613,9
"152","1936","SEP",190.459,9
"115","1936","SEP",157.263,9
"223","1936","SEP",160.603,9
"130","1936","SEP",173.724,9
"116","1936","SEP",154.912,9
"114","1936","SEP",235.007,9
"113","1936","SEP",233.22,9
"140","1936","SEP",215.554,9
"187","1936","SEP",184.616,9
"188","1936","SEP",137.727,9
"185","1936","SEP",214.854,9
"125","1936","SEP",208.607,9
"184","1936","SEP",198.501,9
"228","1936","SEP",234.153,9
"111","1936","SEP",230.963,9
"PA11A","1936","SEP",225.225,9
"110","1936","SEP",219.315,9
"112","1936","SEP",204.169,9
"229","1936","SEP",246.844,9
"MCGIB","1936","SEP",236.968,9
"LIMST","1936","OCT",17.9673,10
"FAGAN","1936","OCT",20.0009,10
"131","1936","OCT",30.3059,10
"AMADO","1936","OCT",37.9564,10
"41","1936","OCT",29.8076,10
"164","1936","OCT",18.5297,10
"JOHNS","1936","OCT",19.1077,10
"191","1936","OCT",20.2565,10
"192","1936","OCT",19.2077,10
"CHOLL","1936","OCT",18.2119,10
"SCS#1","1936","OCT",15.1524,10
"SCS5N","1936","OCT",21.0663,10
"163","1936","OCT",19.9826,10
"161","1936","OCT",23.31,10
"PAST3","1936","OCT",28.1078,10
"HUGHE","1936","OCT",27.3961,10
"155","1936","OCT",35.6711,10
"149","1936","OCT",18.6883,10
"120","1936","OCT",19.0054,10
"117","1936","OCT",20.7235,10
"205","1936","OCT",19.7182,10
"118","1936","OCT",19.6023,10
"222","1936","OCT",23.8937,10
"169","1936","OCT",17.3777,10
"119","1936","OCT",19.0565,10
"166","1936","OCT",18.6956,10
"NRNCH","1936","OCT",15.606,10
"124","1936","OCT",15.2581,10
"123","1936","OCT",17.3459,10
"121","1936","OCT",24.6751,10
"122","1936","OCT",19.2388,10
"AIRST","1936","OCT",20.7261,10
"IBP","1936","OCT",20.7291,10
"152","1936","OCT",20.9238,10
"115","1936","OCT",21.8089,10
"223","1936","OCT",22.1844,10
"130","1936","OCT",23.2465,10
"116","1936","OCT",22.3346,10
"114","1936","OCT",26.4088,10
"113","1936","OCT",28.805,10
"140","1936","OCT",33.163,10
"187","1936","OCT",44.189,10
"188","1936","OCT",36.0159,10
"185","1936","OCT",31.2009,10
"125","1936","OCT",29.3139,10
"184","1936","OCT",26.7124,10
"228","1936","OCT",25.8507,10
"111","1936","OCT",26.0962,10
"PA11A","1936","OCT",26.3827,10
"110","1936","OCT",27.3267,10
"112","1936","OCT",29.7038,10
"229","1936","OCT",18.9884,10
"MCGIB","1936","OCT",20.5495,10
"LIMST","1936","NOV",101.253,11
"FAGAN","1936","NOV",100.878,11
"131","1936","NOV",111.824,11
"AMADO","1936","NOV",107.468,11
"41","1936","NOV",112.967,11
"164","1936","NOV",101.878,11
"JOHNS","1936","NOV",102.822,11
"191","1936","NOV",99.6799,11
"192","1936","NOV",101.331,11
"CHOLL","1936","NOV",102.924,11
"SCS#1","1936","NOV",94.5197,11
"SCS5N","1936","NOV",103.845,11
"163","1936","NOV",102.452,11
"161","1936","NOV",104.325,11
"PAST3","1936","NOV",104.415,11
"HUGHE","1936","NOV",104.543,11
"155","1936","NOV",105.055,11
"149","1936","NOV",99.2497,11
"120","1936","NOV",91.6236,11
"117","1936","NOV",99.1502,11
"205","1936","NOV",94.7174,11
"118","1936","NOV",93.3504,11
"222","1936","NOV",104.654,11
"169","1936","NOV",102.973,11
"119","1936","NOV",99.3784,11
"166","1936","NOV",105.486,11
"NRNCH","1936","NOV",106.619,11
"124","1936","NOV",123.192,11
"123","1936","NOV",131.232,11
"121","1936","NOV",180.323,11
"122","1936","NOV",147.841,11
"AIRST","1936","NOV",125.057,11
"IBP","1936","NOV",124.786,11
"152","1936","NOV",120.566,11
"115","1936","NOV",100.983,11
"223","1936","NOV",102.459,11
"130","1936","NOV",107.711,11
"116","1936","NOV",105.402,11
"114","1936","NOV",112.995,11
"113","1936","NOV",110.436,11
"140","1936","NOV",108.522,11
"187","1936","NOV",107.082,11
"188","1936","NOV",105.257,11
"185","1936","NOV",112.337,11
"125","1936","NOV",113.107,11
"184","1936","NOV",112.979,11
"228","1936","NOV",114.553,11
"111","1936","NOV",114.349,11
"PA11A","1936","NOV",116.453,11
"110","1936","NOV",115.718,11
"112","1936","NOV",109.908,11
"229","1936","NOV",144.631,11
"MCGIB","1936","NOV",145.931,11
"LIMST","1936","DEC",138.259,12
"FAGAN","1936","DEC",126.433,12
"131","1936","DEC",114.826,12
"AMADO","1936","DEC",103.06,12
"41","1936","DEC",124.244,12
"164","1936","DEC",107.697,12
"JOHNS","1936","DEC",132.026,12
"191","1936","DEC",126.615,12
"192","1936","DEC",131.305,12
"CHOLL","1936","DEC",125.219,12
"SCS#1","1936","DEC",76.6357,12
"SCS5N","1936","DEC",87.4579,12
"163","1936","DEC",99.5385,12
"161","1936","DEC",101.185,12
"PAST3","1936","DEC",97.7673,12
"HUGHE","1936","DEC",99.5388,12
"155","1936","DEC",98.4026,12
"149","1936","DEC",131.352,12
"120","1936","DEC",137.143,12
"117","1936","DEC",129.28,12
"205","1936","DEC",134.511,12
"118","1936","DEC",135.473,12
"222","1936","DEC",121.373,12
"169","1936","DEC",150.678,12
"119","1936","DEC",140.933,12
"166","1936","DEC",144.744,12
"NRNCH","1936","DEC",155.857,12
"124","1936","DEC",143.23,12
"123","1936","DEC",153.913,12
"121","1936","DEC",200.77,12
"122","1936","DEC",172.838,12
"AIRST","1936","DEC",156.939,12
"IBP","1936","DEC",156.74,12
"152","1936","DEC",154.003,12
"115","1936","DEC",139.092,12
"223","1936","DEC",136.213,12
"130","1936","DEC",129.769,12
"116","1936","DEC",128.77,12
"114","1936","DEC",118.977,12
"113","1936","DEC",113.799,12
"140","1936","DEC",110.588,12
"187","1936","DEC",101.067,12
"188","1936","DEC",88.5464,12
"185","1936","DEC",119.352,12
"125","1936","DEC",125.931,12
"184","1936","DEC",135.208,12
"228","1936","DEC",124.193,12
"111","1936","DEC",126.033,12
"PA11A","1936","DEC",132.263,12
"110","1936","DEC",136.137,12
"112","1936","DEC",139.469,12
"229","1936","DEC",171.101,12
"MCGIB","1936","DEC",174.022,12
"LIMST","1937","JAN",187.592,1
"FAGAN","1937","JAN",188.755,1
"131","1937","JAN",191.777,1
"AMADO","1937","JAN",181.335,1
"41","1937","JAN",195.949,1
"164","1937","JAN",180.722,1
"JOHNS","1937","JAN",188.768,1
"191","1937","JAN",189.203,1
"192","1937","JAN",188.524,1
"CHOLL","1937","JAN",186.992,1
"SCS#1","1937","JAN",172.013,1
"SCS5N","1937","JAN",176.423,1
"163","1937","JAN",177.991,1
"161","1937","JAN",179.082,1
"PAST3","1937","JAN",176.339,1
"HUGHE","1937","JAN",177.353,1
"155","1937","JAN",176.396,1
"149","1937","JAN",175.643,1
"120","1937","JAN",157.143,1
"117","1937","JAN",172.84,1
"205","1937","JAN",162.465,1
"118","1937","JAN",160.297,1
"222","1937","JAN",180.252,1
"169","1937","JAN",194.065,1
"119","1937","JAN",173.492,1
"166","1937","JAN",185.519,1
"NRNCH","1937","JAN",212.534,1
"124","1937","JAN",186.478,1
"123","1937","JAN",197.4,1
"121","1937","JAN",242.909,1
"122","1937","JAN",217.62,1
"AIRST","1937","JAN",201.695,1
"IBP","1937","JAN",202.167,1
"152","1937","JAN",199.282,1
"115","1937","JAN",184.323,1
"223","1937","JAN",184.451,1
"130","1937","JAN",186.173,1
"116","1937","JAN",181.259,1
"114","1937","JAN",193.646,1
"113","1937","JAN",192.328,1
"140","1937","JAN",188.589,1
"187","1937","JAN",181.206,1
"188","1937","JAN",169.712,1
"185","1937","JAN",193.348,1
"125","1937","JAN",196.872,1
"184","1937","JAN",201.775,1
"228","1937","JAN",197.64,1
"111","1937","JAN",198.697,1
"PA11A","1937","JAN",203.069,1
"110","1937","JAN",208.039,1
"112","1937","JAN",217.479,1
"229","1937","JAN",217.661,1
"MCGIB","1937","JAN",220.689,1
"LIMST","1937","FEB",146.131,2
"FAGAN","1937","FEB",127.432,2
"131","1937","FEB",169.349,2
"AMADO","1937","FEB",144.917,2
"41","1937","FEB",168.309,2
"164","1937","FEB",104.928,2
"JOHNS","1937","FEB",138.544,2
"191","1937","FEB",125.426,2
"192","1937","FEB",135.045,2
"CHOLL","1937","FEB",120.574,2
"SCS#1","1937","FEB",66.2152,2
"SCS5N","1937","FEB",71.269,2
"163","1937","FEB",94.7257,2
"161","1937","FEB",108.384,2
"PAST3","1937","FEB",117.79,2
"HUGHE","1937","FEB",120.147,2
"155","1937","FEB",134.273,2
"149","1937","FEB",148.206,2
"120","1937","FEB",154.453,2
"117","1937","FEB",159.748,2
"205","1937","FEB",157.31,2
"118","1937","FEB",156.19,2
"222","1937","FEB",162.749,2
"169","1937","FEB",177.428,2
"119","1937","FEB",164.321,2
"166","1937","FEB",172.78,2
"NRNCH","1937","FEB",209.657,2
"124","1937","FEB",162.518,2
"123","1937","FEB",167.787,2
"121","1937","FEB",176.975,2
"122","1937","FEB",178.743,2
"AIRST","1937","FEB",177.448,2
"IBP","1937","FEB",178.564,2
"152","1937","FEB",178.584,2
"115","1937","FEB",176.631,2
"223","1937","FEB",175.364,2
"130","1937","FEB",171.415,2
"116","1937","FEB",171.168,2
"114","1937","FEB",173.394,2
"113","1937","FEB",169.444,2
"140","1937","FEB",164.162,2
"187","1937","FEB",150.5,2
"188","1937","FEB",114.521,2
"185","1937","FEB",167.598,2
"125","1937","FEB",168.59,2
"184","1937","FEB",169.797,2
"228","1937","FEB",174.173,2
"111","1937","FEB",173.738,2
"PA11A","1937","FEB",173.951,2
"110","1937","FEB",171.946,2
"112","1937","FEB",163.989,2
"229","1937","FEB",182.026,2
"MCGIB","1937","FEB",183.354,2
"LIMST","1937","MAR",85.6779,3
"FAGAN","1937","MAR",83.4322,3
"131","1937","MAR",87.1243,3
"AMADO","1937","MAR",89.5737,3
"41","1937","MAR",91.792,3
"164","1937","MAR",74.0164,3
"JOHNS","1937","MAR",84.0152,3
"191","1937","MAR",84.1667,3
"192","1937","MAR",84.2719,3
"CHOLL","1937","MAR",79.9058,3
"SCS#1","1937","MAR",63.4339,3
"SCS5N","1937","MAR",70.6076,3
"163","1937","MAR",72.7649,3
"161","1937","MAR",75.8056,3
"PAST3","1937","MAR",79.1049,3
"HUGHE","1937","MAR",78.4366,3
"155","1937","MAR",84.6849,3
"149","1937","MAR",80.2256,3
"120","1937","MAR",80.4418,3
"117","1937","MAR",79.2839,3
"205","1937","MAR",79.7708,3
"118","1937","MAR",79.7676,3
"222","1937","MAR",78.7099,3
"169","1937","MAR",90.9732,3
"119","1937","MAR",83.048,3
"166","1937","MAR",85.4611,3
"NRNCH","1937","MAR",93.0581,3
"124","1937","MAR",87.3818,3
"123","1937","MAR",90.3552,3
"121","1937","MAR",101.657,3
"122","1937","MAR",104.48,3
"AIRST","1937","MAR",91.0218,3
"IBP","1937","MAR",91.9686,3
"152","1937","MAR",89.9887,3
"115","1937","MAR",79.8082,3
"223","1937","MAR",79.7973,3
"130","1937","MAR",80.3665,3
"116","1937","MAR",78.3266,3
"114","1937","MAR",84.4987,3
"113","1937","MAR",85.2376,3
"140","1937","MAR",86.3536,3
"187","1937","MAR",91.1698,3
"188","1937","MAR",89.2752,3
"185","1937","MAR",89.9219,3
"125","1937","MAR",92.5265,3
"184","1937","MAR",97.8466,3
"228","1937","MAR",84.5114,3
"111","1937","MAR",84.7123,3
"PA11A","1937","MAR",88.1884,3
"110","1937","MAR",86.3177,3
"112","1937","MAR",79.8604,3
"229","1937","MAR",108.208,3
"MCGIB","1937","MAR",105.772,3
"LIMST","1937","APR",0,4
"FAGAN","1937","APR",0,4
"131","1937","APR",0.393625,4
"AMADO","1937","APR",0.371053,4
"41","1937","APR",0.77858,4
"164","1937","APR",0,4
"JOHNS","1937","APR",0,4
"191","1937","APR",0,4
"192","1937","APR",0,4
"CHOLL","1937","APR",0,4
"SCS#1","1937","APR",0,4
"SCS5N","1937","APR",0,4
"163","1937","APR",0,4
"161","1937","APR",0,4
"PAST3","1937","APR",0,4
"HUGHE","1937","APR",0,4
"155","1937","APR",0,4
"149","1937","APR",0,4
"120","1937","APR",0,4
"117","1937","APR",0.103577,4
"205","1937","APR",0,4
"118","1937","APR",0.0515887,4
"222","1937","APR",0.128884,4
"169","1937","APR",0,4
"119","1937","APR",0.0831548,4
"166","1937","APR",0.106258,4
"NRNCH","1937","APR",0.0497047,4
"124","1937","APR",0.0204059,4
"123","1937","APR",0.125966,4
"121","1937","APR",0.0321395,4
"122","1937","APR",0.482384,4
"AIRST","1937","APR",0.648646,4
"IBP","1937","APR",0.810094,4
"152","1937","APR",0.822974,4
"115","1937","APR",0.48238,4
"223","1937","APR",0.48854,4
"130","1937","APR",0.558946,4
"116","1937","APR",0.25101,4
"114","1937","APR",0.586434,4
"113","1937","APR",0.23426,4
"140","1937","APR",0.261269,4
"187","1937","APR",0.277182,4
"188","1937","APR",0.0937561,4
"185","1937","APR",0.646167,4
"125","1937","APR",0.808766,4
"184","1937","APR",0.742672,4
"228","1937","APR",1.24147,4
"111","1937","APR",1.46839,4
"PA11A","1937","APR",1.7503,4
"110","1937","APR",2.75142,4
"112","1937","APR",4.84507,4
"229","1937","APR",1.18697,4
"MCGIB","1937","APR",1.39814,4
"LIMST","1937","MAY",12.3883,5
"FAGAN","1937","MAY",10.8018,5
"131","1937","MAY",15.9915,5
"AMADO","1937","MAY",17.4779,5
"41","1937","MAY",14.4787,5
"164","1937","MAY",9.09573,5
"JOHNS","1937","MAY",12.9948,5
"191","1937","MAY",9.75645,5
"192","1937","MAY",11.5439,5
"CHOLL","1937","MAY",8.13029,5
"SCS#1","1937","MAY",6.13484,5
"SCS5N","1937","MAY",12.7627,5
"163","1937","MAY",10.4184,5
"161","1937","MAY",12.1905,5
"PAST3","1937","MAY",14.9348,5
"HUGHE","1937","MAY",14.2889,5
"155","1937","MAY",16.7058,5
"149","1937","MAY",14.2089,5
"120","1937","MAY",18.441,5
"117","1937","MAY",15.7258,5
"205","1937","MAY",17.8527,5
